DateKey,DateValue,Year,Quarter,Month,MonthName,Day,DayOfWeek,DayOfWeekName,IsWeekend
19970324,1997-03-24,1997,1,3,March,24,2,Monday,False
19970325,1997-03-25,1997,1,3,March,25,3,Tuesday,False
19970326,1997-03-26,1997,1,3,March,26,4,Wednesday,False
19970327,1997-03-27,1997,1,3,March,27,5,Thursday,False
19970328,1997-03-28,1997,1,3,March,28,6,Friday,False
19970329,1997-03-29,1997,1,3,March,29,7,Saturday,True
19970330,1997-03-30,1997,1,3,March,30,1,Sunday,True
19970331,1997-03-31,1997,1,3,March,31,2,Monday,False
19970401,1997-04-01,1997,2,4,April,1,3,Tuesday,False
19970402,1997-04-02,1997,2,4,April,2,4,Wednesday,False
19970403,1997-04-03,1997,2,4,April,3,5,Thursday,False
19970404,1997-04-04,1997,2,4,April,4,6,Friday,False
19970405,1997-04-05,1997,2,4,April,5,7,Saturday,True
19970406,1997-04-06,1997,2,4,April,6,1,Sunday,True
19970407,1997-04-07,1997,2,4,April,7,2,Monday,False
19970408,1997-04-08,1997,2,4,April,8,3,Tuesday,False
19970409,1997-04-09,1997,2,4,April,9,4,Wednesday,False
19970410,1997-04-10,1997,2,4,April,10,5,Thursday,False
19970411,1997-04-11,1997,2,4,April,11,6,Friday,False
19970412,1997-04-12,1997,2,4,April,12,7,Saturday,True
19970413,1997-04-13,1997,2,4,April,13,1,Sunday,True
19970414,1997-04-14,1997,2,4,April,14,2,Monday,False
19970415,1997-04-15,1997,2,4,April,15,3,Tuesday,False
19970416,1997-04-16,1997,2,4,April,16,4,Wednesday,False
19970417,1997-04-17,1997,2,4,April,17,5,Thursday,False
19970418,1997-04-18,1997,2,4,April,18,6,Friday,False
19970419,1997-04-19,1997,2,4,April,19,7,Saturday,True
19970420,1997-04-20,1997,2,4,April,20,1,Sunday,True
19970421,1997-04-21,1997,2,4,April,21,2,Monday,False
19970422,1997-04-22,1997,2,4,April,22,3,Tuesday,False
19970423,1997-04-23,1997,2,4,April,23,4,Wednesday,False
19970424,1997-04-24,1997,2,4,April,24,5,Thursday,False
19970425,1997-04-25,1997,2,4,April,25,6,Friday,False
19970426,1997-04-26,1997,2,4,April,26,7,Saturday,True
19970427,1997-04-27,1997,2,4,April,27,1,Sunday,True
19970428,1997-04-28,1997,2,4,April,28,2,Monday,False
19970429,1997-04-29,1997,2,4,April,29,3,Tuesday,False
19970430,1997-04-30,1997,2,4,April,30,4,Wednesday,False
19970501,1997-05-01,1997,2,5,May,1,5,Thursday,False
19970502,1997-05-02,1997,2,5,May,2,6,Friday,False
19970503,1997-05-03,1997,2,5,May,3,7,Saturday,True
19970504,1997-05-04,1997,2,5,May,4,1,Sunday,True
19970505,1997-05-05,1997,2,5,May,5,2,Monday,False
19970506,1997-05-06,1997,2,5,May,6,3,Tuesday,False
19970507,1997-05-07,1997,2,5,May,7,4,Wednesday,False
19970508,1997-05-08,1997,2,5,May,8,5,Thursday,False
19970509,1997-05-09,1997,2,5,May,9,6,Friday,False
19970510,1997-05-10,1997,2,5,May,10,7,Saturday,True
19970511,1997-05-11,1997,2,5,May,11,1,Sunday,True
19970512,1997-05-12,1997,2,5,May,12,2,Monday,False
19970513,1997-05-13,1997,2,5,May,13,3,Tuesday,False
19970514,1997-05-14,1997,2,5,May,14,4,Wednesday,False
19970515,1997-05-15,1997,2,5,May,15,5,Thursday,False
19970516,1997-05-16,1997,2,5,May,16,6,Friday,False
19970517,1997-05-17,1997,2,5,May,17,7,Saturday,True
19970518,1997-05-18,1997,2,5,May,18,1,Sunday,True
19970519,1997-05-19,1997,2,5,May,19,2,Monday,False
19970520,1997-05-20,1997,2,5,May,20,3,Tuesday,False
19970521,1997-05-21,1997,2,5,May,21,4,Wednesday,False
19970522,1997-05-22,1997,2,5,May,22,5,Thursday,False
19970523,1997-05-23,1997,2,5,May,23,6,Friday,False
19970524,1997-05-24,1997,2,5,May,24,7,Saturday,True
19970525,1997-05-25,1997,2,5,May,25,1,Sunday,True
19970526,1997-05-26,1997,2,5,May,26,2,Monday,False
19970527,1997-05-27,1997,2,5,May,27,3,Tuesday,False
19970528,1997-05-28,1997,2,5,May,28,4,Wednesday,False
19970529,1997-05-29,1997,2,5,May,29,5,Thursday,False
19970530,1997-05-30,1997,2,5,May,30,6,Friday,False
19970531,1997-05-31,1997,2,5,May,31,7,Saturday,True
19970601,1997-06-01,1997,2,6,June,1,1,Sunday,True
19970602,1997-06-02,1997,2,6,June,2,2,Monday,False
19970603,1997-06-03,1997,2,6,June,3,3,Tuesday,False
19970604,1997-06-04,1997,2,6,June,4,4,Wednesday,False
19970605,1997-06-05,1997,2,6,June,5,5,Thursday,False
19970606,1997-06-06,1997,2,6,June,6,6,Friday,False
19970607,1997-06-07,1997,2,6,June,7,7,Saturday,True
19970608,1997-06-08,1997,2,6,June,8,1,Sunday,True
19970609,1997-06-09,1997,2,6,June,9,2,Monday,False
19970610,1997-06-10,1997,2,6,June,10,3,Tuesday,False
19970611,1997-06-11,1997,2,6,June,11,4,Wednesday,False
19970612,1997-06-12,1997,2,6,June,12,5,Thursday,False
19970613,1997-06-13,1997,2,6,June,13,6,Friday,False
19970614,1997-06-14,1997,2,6,June,14,7,Saturday,True
19970615,1997-06-15,1997,2,6,June,15,1,Sunday,True
19970616,1997-06-16,1997,2,6,June,16,2,Monday,False
19970617,1997-06-17,1997,2,6,June,17,3,Tuesday,False
19970618,1997-06-18,1997,2,6,June,18,4,Wednesday,False
19970619,1997-06-19,1997,2,6,June,19,5,Thursday,False
19970620,1997-06-20,1997,2,6,June,20,6,Friday,False
19970621,1997-06-21,1997,2,6,June,21,7,Saturday,True
19970622,1997-06-22,1997,2,6,June,22,1,Sunday,True
19970623,1997-06-23,1997,2,6,June,23,2,Monday,False
19970624,1997-06-24,1997,2,6,June,24,3,Tuesday,False
19970625,1997-06-25,1997,2,6,June,25,4,Wednesday,False
19970626,1997-06-26,1997,2,6,June,26,5,Thursday,False
19970627,1997-06-27,1997,2,6,June,27,6,Friday,False
19970628,1997-06-28,1997,2,6,June,28,7,Saturday,True
19970629,1997-06-29,1997,2,6,June,29,1,Sunday,True
19970630,1997-06-30,1997,2,6,June,30,2,Monday,False
19970701,1997-07-01,1997,3,7,July,1,3,Tuesday,False
19970702,1997-07-02,1997,3,7,July,2,4,Wednesday,False
19970703,1997-07-03,1997,3,7,July,3,5,Thursday,False
19970704,1997-07-04,1997,3,7,July,4,6,Friday,False
19970705,1997-07-05,1997,3,7,July,5,7,Saturday,True
19970706,1997-07-06,1997,3,7,July,6,1,Sunday,True
19970707,1997-07-07,1997,3,7,July,7,2,Monday,False
19970708,1997-07-08,1997,3,7,July,8,3,Tuesday,False
19970709,1997-07-09,1997,3,7,July,9,4,Wednesday,False
19970710,1997-07-10,1997,3,7,July,10,5,Thursday,False
19970711,1997-07-11,1997,3,7,July,11,6,Friday,False
19970712,1997-07-12,1997,3,7,July,12,7,Saturday,True
19970713,1997-07-13,1997,3,7,July,13,1,Sunday,True
19970714,1997-07-14,1997,3,7,July,14,2,Monday,False
19970715,1997-07-15,1997,3,7,July,15,3,Tuesday,False
19970716,1997-07-16,1997,3,7,July,16,4,Wednesday,False
19970717,1997-07-17,1997,3,7,July,17,5,Thursday,False
19970718,1997-07-18,1997,3,7,July,18,6,Friday,False
19970719,1997-07-19,1997,3,7,July,19,7,Saturday,True
19970720,1997-07-20,1997,3,7,July,20,1,Sunday,True
19970721,1997-07-21,1997,3,7,July,21,2,Monday,False
19970722,1997-07-22,1997,3,7,July,22,3,Tuesday,False
19970723,1997-07-23,1997,3,7,July,23,4,Wednesday,False
19970724,1997-07-24,1997,3,7,July,24,5,Thursday,False
19970725,1997-07-25,1997,3,7,July,25,6,Friday,False
19970726,1997-07-26,1997,3,7,July,26,7,Saturday,True
19970727,1997-07-27,1997,3,7,July,27,1,Sunday,True
19970728,1997-07-28,1997,3,7,July,28,2,Monday,False
19970729,1997-07-29,1997,3,7,July,29,3,Tuesday,False
19970730,1997-07-30,1997,3,7,July,30,4,Wednesday,False
19970731,1997-07-31,1997,3,7,July,31,5,Thursday,False
19970801,1997-08-01,1997,3,8,August,1,6,Friday,False
19970802,1997-08-02,1997,3,8,August,2,7,Saturday,True
19970803,1997-08-03,1997,3,8,August,3,1,Sunday,True
19970804,1997-08-04,1997,3,8,August,4,2,Monday,False
19970805,1997-08-05,1997,3,8,August,5,3,Tuesday,False
19970806,1997-08-06,1997,3,8,August,6,4,Wednesday,False
19970807,1997-08-07,1997,3,8,August,7,5,Thursday,False
19970808,1997-08-08,1997,3,8,August,8,6,Friday,False
19970809,1997-08-09,1997,3,8,August,9,7,Saturday,True
19970810,1997-08-10,1997,3,8,August,10,1,Sunday,True
19970811,1997-08-11,1997,3,8,August,11,2,Monday,False
19970812,1997-08-12,1997,3,8,August,12,3,Tuesday,False
19970813,1997-08-13,1997,3,8,August,13,4,Wednesday,False
19970814,1997-08-14,1997,3,8,August,14,5,Thursday,False
19970815,1997-08-15,1997,3,8,August,15,6,Friday,False
19970816,1997-08-16,1997,3,8,August,16,7,Saturday,True
19970817,1997-08-17,1997,3,8,August,17,1,Sunday,True
19970818,1997-08-18,1997,3,8,August,18,2,Monday,False
19970819,1997-08-19,1997,3,8,August,19,3,Tuesday,False
19970820,1997-08-20,1997,3,8,August,20,4,Wednesday,False
19970821,1997-08-21,1997,3,8,August,21,5,Thursday,False
19970822,1997-08-22,1997,3,8,August,22,6,Friday,False
19970823,1997-08-23,1997,3,8,August,23,7,Saturday,True
19970824,1997-08-24,1997,3,8,August,24,1,Sunday,True
19970825,1997-08-25,1997,3,8,August,25,2,Monday,False
19970826,1997-08-26,1997,3,8,August,26,3,Tuesday,False
19970827,1997-08-27,1997,3,8,August,27,4,Wednesday,False
19970828,1997-08-28,1997,3,8,August,28,5,Thursday,False
19970829,1997-08-29,1997,3,8,August,29,6,Friday,False
19970830,1997-08-30,1997,3,8,August,30,7,Saturday,True
19970831,1997-08-31,1997,3,8,August,31,1,Sunday,True
19970901,1997-09-01,1997,3,9,September,1,2,Monday,False
19970902,1997-09-02,1997,3,9,September,2,3,Tuesday,False
19970903,1997-09-03,1997,3,9,September,3,4,Wednesday,False
19970904,1997-09-04,1997,3,9,September,4,5,Thursday,False
19970905,1997-09-05,1997,3,9,September,5,6,Friday,False
19970906,1997-09-06,1997,3,9,September,6,7,Saturday,True
19970907,1997-09-07,1997,3,9,September,7,1,Sunday,True
19970908,1997-09-08,1997,3,9,September,8,2,Monday,False
19970909,1997-09-09,1997,3,9,September,9,3,Tuesday,False
19970910,1997-09-10,1997,3,9,September,10,4,Wednesday,False
19970911,1997-09-11,1997,3,9,September,11,5,Thursday,False
19970912,1997-09-12,1997,3,9,September,12,6,Friday,False
19970913,1997-09-13,1997,3,9,September,13,7,Saturday,True
19970914,1997-09-14,1997,3,9,September,14,1,Sunday,True
19970915,1997-09-15,1997,3,9,September,15,2,Monday,False
19970916,1997-09-16,1997,3,9,September,16,3,Tuesday,False
19970917,1997-09-17,1997,3,9,September,17,4,Wednesday,False
19970918,1997-09-18,1997,3,9,September,18,5,Thursday,False
19970919,1997-09-19,1997,3,9,September,19,6,Friday,False
19970920,1997-09-20,1997,3,9,September,20,7,Saturday,True
19970921,1997-09-21,1997,3,9,September,21,1,Sunday,True
19970922,1997-09-22,1997,3,9,September,22,2,Monday,False
19970923,1997-09-23,1997,3,9,September,23,3,Tuesday,False
19970924,1997-09-24,1997,3,9,September,24,4,Wednesday,False
19970925,1997-09-25,1997,3,9,September,25,5,Thursday,False
19970926,1997-09-26,1997,3,9,September,26,6,Friday,False
19970927,1997-09-27,1997,3,9,September,27,7,Saturday,True
19970928,1997-09-28,1997,3,9,September,28,1,Sunday,True
19970929,1997-09-29,1997,3,9,September,29,2,Monday,False
19970930,1997-09-30,1997,3,9,September,30,3,Tuesday,False
19971001,1997-10-01,1997,4,10,October,1,4,Wednesday,False
19971002,1997-10-02,1997,4,10,October,2,5,Thursday,False
19971003,1997-10-03,1997,4,10,October,3,6,Friday,False
19971004,1997-10-04,1997,4,10,October,4,7,Saturday,True
19971005,1997-10-05,1997,4,10,October,5,1,Sunday,True
19971006,1997-10-06,1997,4,10,October,6,2,Monday,False
19971007,1997-10-07,1997,4,10,October,7,3,Tuesday,False
19971008,1997-10-08,1997,4,10,October,8,4,Wednesday,False
19971009,1997-10-09,1997,4,10,October,9,5,Thursday,False
19971010,1997-10-10,1997,4,10,October,10,6,Friday,False
19971011,1997-10-11,1997,4,10,October,11,7,Saturday,True
19971012,1997-10-12,1997,4,10,October,12,1,Sunday,True
19971013,1997-10-13,1997,4,10,October,13,2,Monday,False
19971014,1997-10-14,1997,4,10,October,14,3,Tuesday,False
19971015,1997-10-15,1997,4,10,October,15,4,Wednesday,False
19971016,1997-10-16,1997,4,10,October,16,5,Thursday,False
19971017,1997-10-17,1997,4,10,October,17,6,Friday,False
19971018,1997-10-18,1997,4,10,October,18,7,Saturday,True
19971019,1997-10-19,1997,4,10,October,19,1,Sunday,True
19971020,1997-10-20,1997,4,10,October,20,2,Monday,False
19971021,1997-10-21,1997,4,10,October,21,3,Tuesday,False
19971022,1997-10-22,1997,4,10,October,22,4,Wednesday,False
19971023,1997-10-23,1997,4,10,October,23,5,Thursday,False
19971024,1997-10-24,1997,4,10,October,24,6,Friday,False
19971025,1997-10-25,1997,4,10,October,25,7,Saturday,True
19971026,1997-10-26,1997,4,10,October,26,1,Sunday,True
19971027,1997-10-27,1997,4,10,October,27,2,Monday,False
19971028,1997-10-28,1997,4,10,October,28,3,Tuesday,False
19971029,1997-10-29,1997,4,10,October,29,4,Wednesday,False
19971030,1997-10-30,1997,4,10,October,30,5,Thursday,False
19971031,1997-10-31,1997,4,10,October,31,6,Friday,False
19971101,1997-11-01,1997,4,11,November,1,7,Saturday,True
19971102,1997-11-02,1997,4,11,November,2,1,Sunday,True
19971103,1997-11-03,1997,4,11,November,3,2,Monday,False
19971104,1997-11-04,1997,4,11,November,4,3,Tuesday,False
19971105,1997-11-05,1997,4,11,November,5,4,Wednesday,False
19971106,1997-11-06,1997,4,11,November,6,5,Thursday,False
19971107,1997-11-07,1997,4,11,November,7,6,Friday,False
19971108,1997-11-08,1997,4,11,November,8,7,Saturday,True
19971109,1997-11-09,1997,4,11,November,9,1,Sunday,True
19971110,1997-11-10,1997,4,11,November,10,2,Monday,False
19971111,1997-11-11,1997,4,11,November,11,3,Tuesday,False
19971112,1997-11-12,1997,4,11,November,12,4,Wednesday,False
19971113,1997-11-13,1997,4,11,November,13,5,Thursday,False
19971114,1997-11-14,1997,4,11,November,14,6,Friday,False
19971115,1997-11-15,1997,4,11,November,15,7,Saturday,True
19971116,1997-11-16,1997,4,11,November,16,1,Sunday,True
19971117,1997-11-17,1997,4,11,November,17,2,Monday,False
19971118,1997-11-18,1997,4,11,November,18,3,Tuesday,False
19971119,1997-11-19,1997,4,11,November,19,4,Wednesday,False
19971120,1997-11-20,1997,4,11,November,20,5,Thursday,False
19971121,1997-11-21,1997,4,11,November,21,6,Friday,False
19971122,1997-11-22,1997,4,11,November,22,7,Saturday,True
19971123,1997-11-23,1997,4,11,November,23,1,Sunday,True
19971124,1997-11-24,1997,4,11,November,24,2,Monday,False
19971125,1997-11-25,1997,4,11,November,25,3,Tuesday,False
19971126,1997-11-26,1997,4,11,November,26,4,Wednesday,False
19971127,1997-11-27,1997,4,11,November,27,5,Thursday,False
19971128,1997-11-28,1997,4,11,November,28,6,Friday,False
19971129,1997-11-29,1997,4,11,November,29,7,Saturday,True
19971130,1997-11-30,1997,4,11,November,30,1,Sunday,True
19971201,1997-12-01,1997,4,12,December,1,2,Monday,False
19971202,1997-12-02,1997,4,12,December,2,3,Tuesday,False
19971203,1997-12-03,1997,4,12,December,3,4,Wednesday,False
19971204,1997-12-04,1997,4,12,December,4,5,Thursday,False
19971205,1997-12-05,1997,4,12,December,5,6,Friday,False
19971206,1997-12-06,1997,4,12,December,6,7,Saturday,True
19971207,1997-12-07,1997,4,12,December,7,1,Sunday,True
19971208,1997-12-08,1997,4,12,December,8,2,Monday,False
19971209,1997-12-09,1997,4,12,December,9,3,Tuesday,False
19971210,1997-12-10,1997,4,12,December,10,4,Wednesday,False
19971211,1997-12-11,1997,4,12,December,11,5,Thursday,False
19971212,1997-12-12,1997,4,12,December,12,6,Friday,False
19971213,1997-12-13,1997,4,12,December,13,7,Saturday,True
19971214,1997-12-14,1997,4,12,December,14,1,Sunday,True
19971215,1997-12-15,1997,4,12,December,15,2,Monday,False
19971216,1997-12-16,1997,4,12,December,16,3,Tuesday,False
19971217,1997-12-17,1997,4,12,December,17,4,Wednesday,False
19971218,1997-12-18,1997,4,12,December,18,5,Thursday,False
19971219,1997-12-19,1997,4,12,December,19,6,Friday,False
19971220,1997-12-20,1997,4,12,December,20,7,Saturday,True
19971221,1997-12-21,1997,4,12,December,21,1,Sunday,True
19971222,1997-12-22,1997,4,12,December,22,2,Monday,False
19971223,1997-12-23,1997,4,12,December,23,3,Tuesday,False
19971224,1997-12-24,1997,4,12,December,24,4,Wednesday,False
19971225,1997-12-25,1997,4,12,December,25,5,Thursday,False
19971226,1997-12-26,1997,4,12,December,26,6,Friday,False
19971227,1997-12-27,1997,4,12,December,27,7,Saturday,True
19971228,1997-12-28,1997,4,12,December,28,1,Sunday,True
19971229,1997-12-29,1997,4,12,December,29,2,Monday,False
19971230,1997-12-30,1997,4,12,December,30,3,Tuesday,False
19971231,1997-12-31,1997,4,12,December,31,4,Wednesday,False
19980101,1998-01-01,1998,1,1,January,1,5,Thursday,False
19980102,1998-01-02,1998,1,1,January,2,6,Friday,False
19980103,1998-01-03,1998,1,1,January,3,7,Saturday,True
19980104,1998-01-04,1998,1,1,January,4,1,Sunday,True
19980105,1998-01-05,1998,1,1,January,5,2,Monday,False
19980106,1998-01-06,1998,1,1,January,6,3,Tuesday,False
19980107,1998-01-07,1998,1,1,January,7,4,Wednesday,False
19980108,1998-01-08,1998,1,1,January,8,5,Thursday,False
19980109,1998-01-09,1998,1,1,January,9,6,Friday,False
19980110,1998-01-10,1998,1,1,January,10,7,Saturday,True
19980111,1998-01-11,1998,1,1,January,11,1,Sunday,True
19980112,1998-01-12,1998,1,1,January,12,2,Monday,False
19980113,1998-01-13,1998,1,1,January,13,3,Tuesday,False
19980114,1998-01-14,1998,1,1,January,14,4,Wednesday,False
19980115,1998-01-15,1998,1,1,January,15,5,Thursday,False
19980116,1998-01-16,1998,1,1,January,16,6,Friday,False
19980117,1998-01-17,1998,1,1,January,17,7,Saturday,True
19980118,1998-01-18,1998,1,1,January,18,1,Sunday,True
19980119,1998-01-19,1998,1,1,January,19,2,Monday,False
19980120,1998-01-20,1998,1,1,January,20,3,Tuesday,False
19980121,1998-01-21,1998,1,1,January,21,4,Wednesday,False
19980122,1998-01-22,1998,1,1,January,22,5,Thursday,False
19980123,1998-01-23,1998,1,1,January,23,6,Friday,False
19980124,1998-01-24,1998,1,1,January,24,7,Saturday,True
19980125,1998-01-25,1998,1,1,January,25,1,Sunday,True
19980126,1998-01-26,1998,1,1,January,26,2,Monday,False
19980127,1998-01-27,1998,1,1,January,27,3,Tuesday,False
19980128,1998-01-28,1998,1,1,January,28,4,Wednesday,False
19980129,1998-01-29,1998,1,1,January,29,5,Thursday,False
19980130,1998-01-30,1998,1,1,January,30,6,Friday,False
19980131,1998-01-31,1998,1,1,January,31,7,Saturday,True
19980201,1998-02-01,1998,1,2,February,1,1,Sunday,True
19980202,1998-02-02,1998,1,2,February,2,2,Monday,False
19980203,1998-02-03,1998,1,2,February,3,3,Tuesday,False
19980204,1998-02-04,1998,1,2,February,4,4,Wednesday,False
19980205,1998-02-05,1998,1,2,February,5,5,Thursday,False
19980206,1998-02-06,1998,1,2,February,6,6,Friday,False
19980207,1998-02-07,1998,1,2,February,7,7,Saturday,True
19980208,1998-02-08,1998,1,2,February,8,1,Sunday,True
19980209,1998-02-09,1998,1,2,February,9,2,Monday,False
19980210,1998-02-10,1998,1,2,February,10,3,Tuesday,False
19980211,1998-02-11,1998,1,2,February,11,4,Wednesday,False
19980212,1998-02-12,1998,1,2,February,12,5,Thursday,False
19980213,1998-02-13,1998,1,2,February,13,6,Friday,False
19980214,1998-02-14,1998,1,2,February,14,7,Saturday,True
19980215,1998-02-15,1998,1,2,February,15,1,Sunday,True
19980216,1998-02-16,1998,1,2,February,16,2,Monday,False
19980217,1998-02-17,1998,1,2,February,17,3,Tuesday,False
19980218,1998-02-18,1998,1,2,February,18,4,Wednesday,False
19980219,1998-02-19,1998,1,2,February,19,5,Thursday,False
19980220,1998-02-20,1998,1,2,February,20,6,Friday,False
19980221,1998-02-21,1998,1,2,February,21,7,Saturday,True
19980222,1998-02-22,1998,1,2,February,22,1,Sunday,True
19980223,1998-02-23,1998,1,2,February,23,2,Monday,False
19980224,1998-02-24,1998,1,2,February,24,3,Tuesday,False
19980225,1998-02-25,1998,1,2,February,25,4,Wednesday,False
19980226,1998-02-26,1998,1,2,February,26,5,Thursday,False
19980227,1998-02-27,1998,1,2,February,27,6,Friday,False
19980228,1998-02-28,1998,1,2,February,28,7,Saturday,True
19980301,1998-03-01,1998,1,3,March,1,1,Sunday,True
19980302,1998-03-02,1998,1,3,March,2,2,Monday,False
19980303,1998-03-03,1998,1,3,March,3,3,Tuesday,False
19980304,1998-03-04,1998,1,3,March,4,4,Wednesday,False
19980305,1998-03-05,1998,1,3,March,5,5,Thursday,False
19980306,1998-03-06,1998,1,3,March,6,6,Friday,False
19980307,1998-03-07,1998,1,3,March,7,7,Saturday,True
19980308,1998-03-08,1998,1,3,March,8,1,Sunday,True
19980309,1998-03-09,1998,1,3,March,9,2,Monday,False
19980310,1998-03-10,1998,1,3,March,10,3,Tuesday,False
19980311,1998-03-11,1998,1,3,March,11,4,Wednesday,False
19980312,1998-03-12,1998,1,3,March,12,5,Thursday,False
19980313,1998-03-13,1998,1,3,March,13,6,Friday,False
19980314,1998-03-14,1998,1,3,March,14,7,Saturday,True
19980315,1998-03-15,1998,1,3,March,15,1,Sunday,True
19980316,1998-03-16,1998,1,3,March,16,2,Monday,False
19980317,1998-03-17,1998,1,3,March,17,3,Tuesday,False
19980318,1998-03-18,1998,1,3,March,18,4,Wednesday,False
19980319,1998-03-19,1998,1,3,March,19,5,Thursday,False
19980320,1998-03-20,1998,1,3,March,20,6,Friday,False
19980321,1998-03-21,1998,1,3,March,21,7,Saturday,True
19980322,1998-03-22,1998,1,3,March,22,1,Sunday,True
19980323,1998-03-23,1998,1,3,March,23,2,Monday,False
19980324,1998-03-24,1998,1,3,March,24,3,Tuesday,False
19980325,1998-03-25,1998,1,3,March,25,4,Wednesday,False
19980326,1998-03-26,1998,1,3,March,26,5,Thursday,False
19980327,1998-03-27,1998,1,3,March,27,6,Friday,False
19980328,1998-03-28,1998,1,3,March,28,7,Saturday,True
19980329,1998-03-29,1998,1,3,March,29,1,Sunday,True
19980330,1998-03-30,1998,1,3,March,30,2,Monday,False
19980331,1998-03-31,1998,1,3,March,31,3,Tuesday,False
19980401,1998-04-01,1998,2,4,April,1,4,Wednesday,False
19980402,1998-04-02,1998,2,4,April,2,5,Thursday,False
19980403,1998-04-03,1998,2,4,April,3,6,Friday,False
19980404,1998-04-04,1998,2,4,April,4,7,Saturday,True
19980405,1998-04-05,1998,2,4,April,5,1,Sunday,True
19980406,1998-04-06,1998,2,4,April,6,2,Monday,False
19980407,1998-04-07,1998,2,4,April,7,3,Tuesday,False
19980408,1998-04-08,1998,2,4,April,8,4,Wednesday,False
19980409,1998-04-09,1998,2,4,April,9,5,Thursday,False
19980410,1998-04-10,1998,2,4,April,10,6,Friday,False
19980411,1998-04-11,1998,2,4,April,11,7,Saturday,True
19980412,1998-04-12,1998,2,4,April,12,1,Sunday,True
19980413,1998-04-13,1998,2,4,April,13,2,Monday,False
19980414,1998-04-14,1998,2,4,April,14,3,Tuesday,False
19980415,1998-04-15,1998,2,4,April,15,4,Wednesday,False
19980416,1998-04-16,1998,2,4,April,16,5,Thursday,False
19980417,1998-04-17,1998,2,4,April,17,6,Friday,False
19980418,1998-04-18,1998,2,4,April,18,7,Saturday,True
19980419,1998-04-19,1998,2,4,April,19,1,Sunday,True
19980420,1998-04-20,1998,2,4,April,20,2,Monday,False
19980421,1998-04-21,1998,2,4,April,21,3,Tuesday,False
19980422,1998-04-22,1998,2,4,April,22,4,Wednesday,False
19980423,1998-04-23,1998,2,4,April,23,5,Thursday,False
19980424,1998-04-24,1998,2,4,April,24,6,Friday,False
19980425,1998-04-25,1998,2,4,April,25,7,Saturday,True
19980426,1998-04-26,1998,2,4,April,26,1,Sunday,True
19980427,1998-04-27,1998,2,4,April,27,2,Monday,False
19980428,1998-04-28,1998,2,4,April,28,3,Tuesday,False
19980429,1998-04-29,1998,2,4,April,29,4,Wednesday,False
19980430,1998-04-30,1998,2,4,April,30,5,Thursday,False
19980501,1998-05-01,1998,2,5,May,1,6,Friday,False
19980502,1998-05-02,1998,2,5,May,2,7,Saturday,True
19980503,1998-05-03,1998,2,5,May,3,1,Sunday,True
19980504,1998-05-04,1998,2,5,May,4,2,Monday,False
19980505,1998-05-05,1998,2,5,May,5,3,Tuesday,False
19980506,1998-05-06,1998,2,5,May,6,4,Wednesday,False
19980507,1998-05-07,1998,2,5,May,7,5,Thursday,False
19980508,1998-05-08,1998,2,5,May,8,6,Friday,False
19980509,1998-05-09,1998,2,5,May,9,7,Saturday,True
19980510,1998-05-10,1998,2,5,May,10,1,Sunday,True
19980511,1998-05-11,1998,2,5,May,11,2,Monday,False
19980512,1998-05-12,1998,2,5,May,12,3,Tuesday,False
19980513,1998-05-13,1998,2,5,May,13,4,Wednesday,False
19980514,1998-05-14,1998,2,5,May,14,5,Thursday,False
19980515,1998-05-15,1998,2,5,May,15,6,Friday,False
19980516,1998-05-16,1998,2,5,May,16,7,Saturday,True
19980517,1998-05-17,1998,2,5,May,17,1,Sunday,True
19980518,1998-05-18,1998,2,5,May,18,2,Monday,False
19980519,1998-05-19,1998,2,5,May,19,3,Tuesday,False
19980520,1998-05-20,1998,2,5,May,20,4,Wednesday,False
19980521,1998-05-21,1998,2,5,May,21,5,Thursday,False
19980522,1998-05-22,1998,2,5,May,22,6,Friday,False
19980523,1998-05-23,1998,2,5,May,23,7,Saturday,True
19980524,1998-05-24,1998,2,5,May,24,1,Sunday,True
19980525,1998-05-25,1998,2,5,May,25,2,Monday,False
19980526,1998-05-26,1998,2,5,May,26,3,Tuesday,False
19980527,1998-05-27,1998,2,5,May,27,4,Wednesday,False
19980528,1998-05-28,1998,2,5,May,28,5,Thursday,False
19980529,1998-05-29,1998,2,5,May,29,6,Friday,False
19980530,1998-05-30,1998,2,5,May,30,7,Saturday,True
19980531,1998-05-31,1998,2,5,May,31,1,Sunday,True
19980601,1998-06-01,1998,2,6,June,1,2,Monday,False
19980602,1998-06-02,1998,2,6,June,2,3,Tuesday,False
19980603,1998-06-03,1998,2,6,June,3,4,Wednesday,False
19980604,1998-06-04,1998,2,6,June,4,5,Thursday,False
19980605,1998-06-05,1998,2,6,June,5,6,Friday,False
19980606,1998-06-06,1998,2,6,June,6,7,Saturday,True
19980607,1998-06-07,1998,2,6,June,7,1,Sunday,True
19980608,1998-06-08,1998,2,6,June,8,2,Monday,False
19980609,1998-06-09,1998,2,6,June,9,3,Tuesday,False
19980610,1998-06-10,1998,2,6,June,10,4,Wednesday,False
19980611,1998-06-11,1998,2,6,June,11,5,Thursday,False
19980612,1998-06-12,1998,2,6,June,12,6,Friday,False
19980613,1998-06-13,1998,2,6,June,13,7,Saturday,True
19980614,1998-06-14,1998,2,6,June,14,1,Sunday,True
19980615,1998-06-15,1998,2,6,June,15,2,Monday,False
